battery_power,battery_duration,clock_speed,n_cores,storage,ram,principal_camera,wifi,4G,weight,price,operating_system,brand
800,33,0.6,4,32,1GB,3.0,0,False,780,847.1351578723367,Android,Xiaomi
1800,81,2.2,1,4,2GB,4.0,0,True,644,1446.3134128481709,Android,Asus
500,11,0.6,8,32,1GB,16.0,1,True,264,1144.0520413850031,Android,Motorola
1200,13,3.0,2,16,1GB,10.0,1,True,365,1747.1888070740038,Android,LG
800,32,0.5,4,4,2GB,1.0,1,True,302,1357.8732042487327,iOS,Apple
800,4,2.8,8,8,0.256GB,1.0,1,False,398,1631.372062689656,Android,Asus
1800,10,2.9,4,32,2GB,2.0,0,False,579,1707.5996366329837,Android,Motorola
1100,220,0.5,1,32,2GB,7.0,1,False,-26,1372.5861316299763,Android,Asus
1700,20,2.1,4,32,1GB,10.0,1,False,719,1274.0606853615695,iOS,Apple
1200,50,1.2,2,16,0.512GB,2.0,1,True,536,1040.0859364015528,Android,Samsung
1400,87,1.6,1,16,2GB,4.0,0,True,858,1098.50993827204,iOS,Apple
900,5,2.2,8,32,1GB,2.0,0,True,488,1584.617935901219,iOS,Apple
1100,27,0.8,4,4,0.512GB,1.0,1,False,413,321.8931747460314,iOS,Apple
500,3,1.9,8,16,2GB,8.0,1,False,397,1262.5901051865235,Android,Asus
500,16,0.5,4,16,2GB,3.0,0,False,425,1202.182115840672,Android,Motorola
700,10,1.7,4,32,2GB,4.0,0,True,780,1506.2346646004132,Android,Samsung
1100,68,0.8,2,16,1GB,9.0,0,True,870,910.8488825995556,iOS,Apple
1100,9,2.3,4,32,2GB,12.0,0,True,380,1442.2800296717153,Android,Motorola
1700,12,2.7,4,32,2GB,12.0,1,True,330,1426.6630199010888,Android,Samsung
1300,11,2.3,4,8,2GB,3.0,1,False,468,1835.092154207388,Android,Samsung
1600,22,1.2,4,4,2GB,1.0,0,False,393,577.3998939799524,Android,Asus
1600,100,1.6,1,32,2GB,2.0,1,False,1108,1360.32945915098,Android,Motorola
1000,11,2.8,2,32,2GB,1.0,1,False,617,1413.621522849512,Android,Samsung
1000,4,2.7,8,16,2GB,4.0,1,True,579,2187.86040536022,Android,Samsung
1900,54,0.5,8,32,2GB,7.0,0,True,722,1873.075237817155,Proprietario,Xiaomi
600,75,0.8,1,32,2GB,5.0,1,False,702,1773.7604063104295,Android,Asus
500,10,0.8,4,32,2GB,7.0,0,False,271,358.4481199592839,Android,Asus
1600,18,1.1,8,32,1GB,6.0,1,False,710,1177.498187824715,Android,Motorola
600,14,1.4,2,8,2GB,8.0,1,True,617,1698.0516055284602,Android,Motorola
900,10,1.1,8,16,2GB,3.0,0,False,270,1104.0249700020847,Proprietario,Motorola
1000,9,2.7,4,32,1GB,3.0,0,True,422,1372.0427298287618,Android,Xiaomi
1800,120,1.5,1,32,0.512GB,1.0,0,False,422,1916.7847588431127,Android,Asus
500,8,3.0,2,32,1GB,5.0,1,True,538,1696.4698027198128,Android,LG
1000,7,2.7,4,32,0.512GB,1.0,0,True,619,1901.0303122320995,iOS,Apple
800,32,0.5,4,8,0.512GB,6.0,0,True,218,860.903370646829,iOS,Apple
800,6,2.9,4,16,2GB,5.0,1,False,314,52.31296811740299,Android,Xiaomi
900,8,2.6,4,32,2GB,11.0,1,True,752,307.88227483098274,iOS,Apple
1200,16,1.2,4,16,1GB,12.0,1,False,951,467.5294435954737,Android,LG
1100,23,2.3,2,32,0.256GB,6.0,0,True,569,978.3915525217484,iOS,Apple
600,15,0.5,8,16,2GB,1.0,1,True,997,1593.3440986344135,Android,Asus
1300,7,2.9,4,32,2GB,4.0,1,False,254,1082.0048914381157,Android,Motorola
1400,41,1.7,2,32,1GB,11.0,1,True,594,2105.8674293956988,Android,Motorola
900,28,0.8,4,16,1GB,13.0,0,True,395,1875.664394926649,Android,Asus
1800,21,2.8,2,32,2GB,1.0,1,True,283,1290.5745791740449,Android,Samsung
1500,150,0.5,2,4,1GB,10.0,0,True,486,977.8473631450744,Android,Xiaomi
1600,64,0.5,4,32,1GB,2.0,0,True,303,1158.5117388702126,Android,LG
600,23,2.6,1,8,2GB,3.0,0,False,53,1340.9347873551594,Android,Samsung
1700,12,2.0,8,2,2GB,2.0,0,True,631,1119.683976858425,Android,Samsung
1200,5,2.8,8,32,2GB,16.0,1,False,711,1163.4828301791174,iOS,Apple
1100,39,2.8,1,32,2GB,6.0,0,False,134,1016.68941842781,Android,Xiaomi
900,60,0.5,2,8,2GB,14.0,0,True,242,1766.7329158424732,Android,Samsung
1700,14,2.0,4,4,1GB,9.0,1,True,216,1455.855722333322,iOS,Apple
1100,32,1.7,2,32,2GB,1.0,0,True,983,1326.4774715734045,Android,Asus
1900,47,1.0,4,4,0.512GB,8.0,1,True,524,765.7868480111705,iOS,Apple
800,80,0.5,2,32,1GB,2.0,1,True,-153,714.3512634726144,Android,Samsung
700,46,0.5,2,32,0.512GB,12.0,1,True,598,1755.1118166176277,iOS,Apple
600,6,2.5,4,32,2GB,10.0,1,True,630,1152.592773577256,iOS,Apple
1300,10,1.8,8,4,1GB,2.0,1,False,830,1295.2673618125136,Android,Motorola
1900,65,2.9,1,4,0.256GB,4.0,0,False,989,1115.179901022593,iOS,Apple
1500,62,0.6,4,32,1GB,5.0,0,False,310,129.24756526943975,iOS,Apple
600,10,2.8,2,8,1GB,3.0,1,True,730,1972.6953236755603,iOS,Apple
1100,11,2.0,4,32,2GB,8.0,1,False,184,731.0242099570354,Proprietario,Samsung
1700,13,2.1,4,32,0.512GB,10.0,0,False,549,242.4903559529453,Android,LG
1600,6,3.0,8,32,2GB,14.0,1,False,476,1147.009082116103,iOS,Apple
1100,220,0.5,1,16,1GB,4.0,0,True,429,1908.924333314388,iOS,Apple
1200,41,2.9,1,16,2GB,5.0,0,True,202,506.41228896728217,Android,Motorola
1800,19,1.3,8,32,2GB,4.0,1,True,891,171.26440556029365,Android,Xiaomi
700,11,1.5,4,32,2GB,6.0,1,False,268,680.2739942890897,Android,Xiaomi
1500,14,1.3,8,8,2GB,10.0,1,True,571,807.7644195124844,Android,Motorola
1900,-8,0.5,4,8,0.512GB,10.0,0,False,606,1229.5567936991438,Android,Asus
1700,8,2.5,8,4,1GB,1.0,1,False,729,1568.7706522126214,Android,Asus
1400,19,1.8,4,16,2GB,12.0,1,False,466,1524.9503532217811,Android,Asus
1200,40,0.5,4,32,1GB,3.0,1,True,520,1260.8101793223914,Android,Motorola
1000,4,2.9,8,16,1GB,16.0,0,True,507,463.3479579105104,Android,Xiaomi
1700,56,0.5,4,16,2GB,1.0,0,True,992,1252.28624534208,iOS,Apple
1900,380,0.5,1,256,1GB,12.0,0,True,582,1148.4061123104918,Android,LG
900,90,1.0,1,2,1GB,14.0,0,False,299,1377.2224611793035,Android,Samsung
1400,46,1.5,2,32,1GB,5.0,0,True,721,1027.2084040759946,iOS,Apple
1500,23,1.6,4,32,2GB,4.0,0,True,525,1496.2429896339754,iOS,Apple
1100,7,3.0,4,32,0.256GB,5.0,1,True,118,1014.8958869917868,Android,LG
1300,10,1.5,8,8,1GB,6.0,1,True,176,640.4240023102788,Android,Motorola
1500,19,1.9,4,16,1GB,7.0,1,True,448,1554.5083810070164,Android,Samsung
1900,26,1.2,4,16,2GB,3.0,1,False,1032,1722.3824122896772,iOS,Apple
1600,9,2.8,4,32,1GB,8.0,1,True,314,331.73928131597097,Android,Samsung
1100,40,2.7,1,16,1GB,10.0,0,False,455,539.1645499529457,iOS,Apple
600,12,0.7,8,32,2GB,4.0,1,True,648,429.3371409374131,iOS,Apple
800,20,1.0,4,16,2GB,5.0,0,True,269,1396.430813224458,iOS,Apple
1400,82,1.7,1,32,2GB,6.0,1,False,367,1014.40936166676,Proprietario,Asus
1800,45,0.5,8,32,1GB,5.0,0,True,629,323.5339075508865,Proprietario,LG
800,40,0.5,4,32,2GB,12.0,0,False,395,876.4144665312765,Android,Asus
1900,13,2.8,4,4,1GB,4.0,0,True,150,1353.187127441001,Android,Asus
1000,10,2.0,4,32,1GB,3.0,1,False,368,1616.5735529604672,iOS,Apple
1000,100,0.5,2,32,2GB,14.0,0,True,625,884.1872326531945,Android,Motorola
1500,93,1.6,1,32,2GB,5.0,0,True,252,1445.3467327891317,Proprietario,Motorola
1300,11,2.8,4,4,2GB,13.0,0,True,333,835.8436018750326,iOS,Apple
500,3,1.9,8,16,0.512GB,5.0,0,False,390,328.18289642623233,Android,Xiaomi
600,5,1.9,4,32,2GB,13.0,1,True,383,1188.3592890658467,Android,Samsung
1200,12,1.6,4,4,1GB,5.0,0,False,717,1149.732564396831,iOS,Apple
1600,64,0.5,4,32,2GB,8.0,0,True,228,1482.8785369847794,Android,Samsung
1600,160,0.5,2,16,1GB,1.0,1,True,286,1707.3373636683682,iOS,Apple
1900,380,0.5,1,32,2GB,6.0,0,True,88,967.9260684767544,iOS,Apple
600,60,0.5,2,8,2GB,18.0,1,True,543,567.3961682030236,Android,Motorola
1400,233,0.6,1,32,1GB,4.0,1,True,449,1063.0347904663097,Android,LG
1400,9,2.2,8,32,1GB,4.0,0,True,649,1709.812805189354,Android,Asus
1800,40,1.1,4,32,2GB,4.0,1,True,808,1148.080496521199,Android,Asus
1100,26,2.1,2,16,2GB,8.0,1,True,37,1938.3840075188964,Proprietario,Motorola
1600,29,0.9,4,16,0.256GB,3.0,1,False,922,1946.1027110250648,Android,LG
1000,7,1.8,8,32,1GB,1.0,0,False,440,1743.4901950090516,iOS,Apple
700,46,0.5,2,32,0.256GB,2.0,1,True,1125,1550.7590295934356,iOS,Apple
1300,20,2.1,2,32,2GB,2.0,0,True,556,1941.9252293649783,iOS,Apple
1400,9,2.9,4,16,2GB,2.0,0,False,817,1677.3428946625784,iOS,Apple
900,16,1.4,4,16,0.512GB,8.0,1,False,164,862.4844665653615,Android,LG
1900,17,2.7,4,2,2GB,8.0,1,True,818,838.6473315750159,iOS,Apple
1200,21,1.4,4,32,0.512GB,19.0,0,True,610,684.4059401591495,Android,Motorola
900,42,2.1,1,32,1GB,4.0,0,False,374,1554.842478060032,iOS,Apple
1600,80,0.5,4,16,1GB,16.0,0,False,712,1556.498275512252,Android,LG
1800,51,0.5,8,16,2GB,1.0,1,False,630,1650.7638683452808,Android,Asus
1900,47,0.5,8,32,2GB,15.0,0,True,319,1033.4806727305977,Android,Motorola
500,12,1.0,4,32,0.512GB,8.0,1,True,59,673.3542829359255,Android,Motorola
900,45,0.5,4,32,1GB,4.0,0,True,313,222.9211934335675,iOS,Apple
1700,42,0.5,8,8,1GB,8.0,1,False,972,488.3144551527914,iOS,Apple
1000,14,1.4,4,32,1GB,2.0,1,True,476,1179.9789464437365,iOS,Apple
1600,7,2.8,8,4,2GB,10.0,0,True,707,441.9668819476277,Android,Motorola
1900,29,0.8,8,4,0.256GB,5.0,0,True,651,417.4143295420447,Android,Asus
800,6,1.9,8,2,2GB,12.0,1,False,587,995.7600175810892,Android,Xiaomi
1300,12,2.7,4,4,2GB,12.0,0,False,469,508.9679655578432,Proprietario,Xiaomi
600,18,0.8,4,16,2GB,2.0,0,False,145,781.3117826652671,Android,Samsung
800,33,0.6,4,16,0.512GB,4.0,1,True,434,1474.516683191851,Android,Samsung
1200,16,2.4,2,8,2GB,6.0,0,True,591,1465.7399657137423,Proprietario,LG
1100,30,0.9,4,16,0.512GB,7.0,1,False,746,1398.088270527165,iOS,Apple
1800,11,2.3,8,32,2GB,3.0,0,True,581,533.2635953035614,Android,Samsung
1000,38,2.6,1,16,1GB,7.0,1,False,681,1260.6425198364316,Android,Motorola
1000,10,2.0,4,8,2GB,2.0,0,True,252,1142.2071998926187,Android,Asus
1100,110,0.5,2,16,1GB,2.0,1,False,604,1145.6491028032665,Android,Asus
900,16,2.7,2,8,2GB,3.0,0,False,694,994.7486779014796,Android,LG
1500,17,1.4,4,16,2GB,5.0,0,True,531,509.5509609988807,Android,Xiaomi
1000,7,2.8,4,16,1GB,8.0,1,True,601,630.687715008176,iOS,Apple
1900,24,1.1,8,16,2GB,12.0,1,False,497,1695.9095200148045,iOS,Apple
1600,72,1.1,2,16,0.512GB,6.0,0,True,242,1650.8780041245614,iOS,Apple
1000,6,3.0,4,4,1GB,6.0,0,True,-192,770.9988202717352,Android,Asus
600,24,0.5,4,16,2GB,12.0,1,True,452,1009.3370293851252,iOS,Apple
1100,26,2.1,2,16,2GB,2.0,1,True,547,1394.5873029415038,Android,Samsung
1200,30,0.8,4,8,2GB,4.0,1,True,317,1132.036790787737,Android,Motorola
700,17,0.5,8,32,2GB,11.0,0,True,416,1653.092433851771,Android,Asus
1700,65,2.6,1,4,1GB,2.0,0,False,375,1894.5131805786136,iOS,Apple
900,15,1.9,2,32,2GB,4.0,0,True,694,1174.3023128696193,Android,LG
500,18,0.9,2,16,2GB,15.0,0,True,180,875.9186913481885,iOS,Apple
1000,9,1.8,4,8,1GB,4.0,1,True,475,1056.0639663055013,iOS,Apple
1800,45,0.5,8,32,2GB,5.0,1,False,396,1478.7619410152874,iOS,Apple
900,10,1.4,4,16,1GB,9.0,1,False,448,1363.511517717558,Proprietario,Samsung
600,3,1.9,8,16,0.512GB,2.0,0,False,353,1451.4790107776312,iOS,Apple
1600,20,1.6,4,32,2GB,2.0,0,False,-113,80.64355550476648,iOS,Apple
700,17,0.5,8,16,1GB,4.0,0,True,638,1168.0143786291708,iOS,Apple
900,16,0.8,8,32,0.256GB,6.0,1,True,-118,418.0163665893996,Android,Samsung
1200,120,0.5,2,32,1GB,3.0,1,True,716,1895.949878395598,Android,LG
600,18,1.1,2,32,2GB,11.0,0,True,374,966.8186615430828,Android,Samsung
900,19,2.3,2,32,2GB,5.0,0,True,313,1611.0792602798065,iOS,Apple
1400,31,0.9,4,16,2GB,12.0,0,True,783,1630.4654479316964,Proprietario,Xiaomi
1300,65,0.5,4,16,0.512GB,10.0,0,True,961,149.2598575924128,Android,Motorola
500,7,1.3,4,32,2GB,1.0,1,False,745,1285.6846331828226,iOS,Apple
1900,190,0.5,2,32,2GB,5.0,0,False,169,1074.2492151817253,Android,Motorola
900,17,1.3,4,8,0.512GB,1.0,1,False,1014,1315.473186232882,Android,Samsung
1000,9,1.7,4,32,2GB,4.0,0,True,595,1688.3832123320567,Android,LG
1300,56,2.3,1,32,2GB,1.0,0,True,164,912.8473583841476,iOS,Apple
1800,15,1.9,4,32,2GB,2.0,1,False,-135,915.410538722606,Android,Xiaomi
1900,95,0.5,4,16,2GB,1.0,1,True,459,1175.6785032470325,iOS,Apple
500,41,0.6,2,32,0.256GB,5.0,1,True,54,500.5734703291214,Proprietario,Motorola
1000,35,0.7,4,16,2GB,3.0,1,True,484,909.238007912135,Android,Samsung
1900,48,1.3,2,32,1GB,2.0,1,False,114,946.7686969447192,iOS,Apple
1300,9,1.7,8,16,2GB,5.0,0,True,297,1420.6763570496314,Android,Asus
800,20,0.5,8,32,1GB,3.0,1,False,418,1284.8123523627796,Android,Asus
900,37,1.2,2,32,2GB,4.0,0,False,556,672.6851205858896,iOS,Apple
1800,45,2.0,2,16,2GB,3.0,1,True,644,797.0442596124698,Android,Samsung
700,3,2.5,8,32,2GB,3.0,1,False,625,1263.931266367443,iOS,Apple
900,5,2.3,8,16,1GB,12.0,1,False,216,739.5537285176861,iOS,Apple
1100,11,1.6,4,32,2GB,15.0,1,False,333,1266.4900801931365,iOS,Apple
700,23,0.5,4,16,2GB,4.0,1,True,53,1170.8166961755735,Android,Motorola
700,16,0.6,8,32,0.512GB,2.0,1,False,18,1103.172698511378,Proprietario,LG
1900,8,2.7,8,8,2GB,8.0,0,False,192,1095.963547129829,Android,Samsung
1200,10,1.6,8,32,1GB,2.0,1,True,646,1003.777166571586,iOS,Apple
1500,50,1.0,2,64,2GB,8.0,1,True,548,1225.8385516852468,iOS,Apple
1500,35,1.4,2,8,1GB,3.0,1,True,176,775.2837104444659,Android,LG
500,2,2.5,8,4,2GB,3.0,1,False,493,1296.3846688098554,Android,Motorola
500,8,3.0,2,16,1GB,1.0,0,True,460,1317.2810385218334,Android,Motorola
1000,5,2.2,8,16,2GB,6.0,0,False,553,1186.1682522923024,iOS,Apple
800,8,1.3,8,16,1GB,1.0,1,False,206,648.797478889435,Android,Motorola
1400,31,1.5,2,8,2GB,5.0,1,False,553,649.5728753336144,iOS,Apple
1800,20,2.9,2,16,2GB,2.0,0,False,575,855.3140013971561,iOS,Apple
900,42,0.7,2,32,1GB,7.0,0,False,421,1617.2044666338454,Android,Motorola
1800,46,1.3,2,64,2GB,9.0,1,True,313,-46.69066055979556,Android,LG
1400,11,2.4,4,16,2GB,3.0,0,True,396,442.2751372223321,Android,LG
1200,40,0.5,4,16,1GB,10.0,0,True,545,677.306371053915,Android,LG
600,60,0.5,2,16,2GB,8.0,0,True,681,869.9153232341116,Android,LG
1300,46,0.7,4,16,2GB,3.0,0,True,711,1217.7681717038083,Android,Motorola
900,45,0.5,4,32,2GB,3.0,1,True,603,816.5677246703209,iOS,Apple
1800,180,1.0,1,32,2GB,7.0,0,True,327,1811.041427719826,Android,LG
1400,70,0.5,4,16,1GB,16.0,1,True,823,1654.4985097745384,Android,Motorola
500,6,0.9,8,32,1GB,1.0,0,False,251,1153.433960102617,Android,Xiaomi
600,24,0.5,4,32,2GB,9.0,0,True,76,801.4278939464277,Android,Xiaomi
1200,120,0.5,2,8,1GB,4.0,0,True,497,1566.2897126249431,Android,Xiaomi
1700,19,2.2,4,8,1GB,12.0,0,False,532,753.3639837446489,Android,Asus
1200,7,2.8,4,64,1GB,12.0,1,False,481,1296.4779985062091,iOS,Apple
1400,36,1.9,2,32,2GB,2.0,0,True,203,662.782146701264,Android,LG
500,71,0.7,1,32,1GB,4.0,0,False,583,1390.435464328341,Android,Samsung
700,6,2.8,4,64,2GB,1.0,0,True,517,1669.2333328412342,iOS,Apple
800,22,0.5,8,8,0.512GB,6.0,1,False,791,1171.3758836027027,Android,Xiaomi
700,10,1.1,4,8,2GB,12.0,0,False,130,886.3466900871033,iOS,Apple
1200,16,1.5,4,16,2GB,14.0,1,True,697,1044.617963946882,iOS,Apple
1300,25,1.7,2,32,0.256GB,2.0,0,False,306,1425.0574382537611,Android,Samsung
1000,8,1.9,4,8,1GB,8.0,0,False,390,1489.6404601200177,Proprietario,Samsung
1200,24,0.8,4,16,2GB,3.0,0,True,505,1065.8060930089205,iOS,Apple
1400,31,2.2,2,32,2GB,2.0,1,False,789,1057.8810518578412,Proprietario,Samsung
1700,36,2.3,2,32,0.512GB,12.0,1,True,663,1016.337017425688,iOS,Apple
500,20,0.5,4,2,2GB,4.0,1,False,721,1530.2986214811788,iOS,Apple
600,5,1.8,4,32,1GB,5.0,0,False,720,1703.0482038589068,Android,LG
700,50,1.4,1,32,1GB,4.0,1,False,553,664.5399803346752,Android,LG
1200,30,0.5,8,32,0.256GB,2.0,0,False,848,1697.5273258110642,Android,LG
600,4,2.1,8,16,2GB,7.0,0,False,236,435.8127872321938,iOS,Apple
500,3,2.6,4,16,0.512GB,1.0,1,False,517,1008.7672363946508,Android,Motorola
500,3,2.0,8,32,1GB,1.0,1,True,728,1395.1586017554428,Android,LG
1500,60,0.5,4,32,0.256GB,12.0,1,False,410,514.2184270267933,Android,Samsung
1000,27,0.9,4,4,0.512GB,1.0,1,False,477,1676.3433674979915,iOS,Apple
700,21,1.6,2,32,2GB,4.0,0,True,654,735.7887343630952,Android,Xiaomi
1700,68,0.5,4,16,2GB,1.0,1,False,558,1417.3167565517956,iOS,Apple
500,7,1.7,4,16,2GB,1.0,1,True,775,1298.095078308673,Proprietario,Xiaomi
1500,25,1.5,4,4,1GB,6.0,1,True,682,1382.1611949531818,Android,LG
800,6,2.4,4,32,0.512GB,1.0,1,False,361,1647.5669292851428,iOS,Apple
900,36,0.5,4,32,2GB,3.0,1,True,485,1210.9241973150406,Proprietario,Xiaomi
600,17,0.7,4,16,0.512GB,4.0,0,True,371,1041.2996660236254,iOS,Apple
600,12,2.4,2,32,2GB,13.0,1,True,370,791.6470488635891,iOS,Apple
800,7,1.5,8,16,1GB,8.0,1,True,483,1386.4627521521284,Android,Asus
1400,18,1.5,4,32,2GB,13.0,1,False,326,860.8967278676192,iOS,Apple
1700,47,0.6,4,16,2GB,3.0,0,True,156,582.2679990628923,iOS,Apple
800,14,1.8,2,32,1GB,4.0,0,False,177,1801.061843125698,Android,Asus
900,42,2.1,1,32,2GB,9.0,0,False,636,926.75118726752,Android,Motorola
1600,76,2.1,1,2,2GB,4.0,1,True,562,774.6220770221599,iOS,Apple
1500,22,2.2,2,4,2GB,8.0,1,False,153,648.003899291455,Proprietario,Asus
1000,9,1.7,4,32,0.256GB,4.0,0,True,644,1164.5380589354538,Android,Motorola
900,56,1.6,1,32,1GB,9.0,1,True,600,1604.3163475589226,Android,Xiaomi
600,10,0.8,8,16,1GB,6.0,0,True,717,1051.239663228379,iOS,Apple
800,57,1.4,1,16,2GB,1.0,1,False,330,685.8736853320635,Android,Xiaomi
1100,24,1.5,2,32,2GB,4.0,1,True,496,1208.1392111960986,Android,Samsung
600,3,2.2,8,16,2GB,3.0,0,True,447,1653.53651011667,Android,Xiaomi
1600,33,1.2,4,32,1GB,6.0,0,True,352,1781.7794510545607,Android,Samsung
1700,16,1.3,8,8,1GB,2.0,1,True,569,1136.8154297859817,Android,Motorola
900,37,0.6,4,32,2GB,8.0,1,True,370,1828.8224396678816,Android,Motorola
700,19,0.9,4,8,1GB,12.0,0,True,847,1878.5780580799264,iOS,Apple
1600,133,0.6,2,16,2GB,2.0,1,True,503,1060.4918982947167,iOS,Apple
1500,50,1.5,2,32,2GB,1.0,0,False,643,1956.0588456284804,Proprietario,Xiaomi
500,8,0.8,8,32,1GB,1.0,1,False,870,750.2651513298351,Android,Samsung
900,16,1.8,2,32,0.512GB,2.0,1,True,795,1220.945003947243,Android,Samsung
1300,260,0.5,1,32,2GB,4.0,1,False,492,1018.547548186346,iOS,Apple
500,7,1.0,8,8,1GB,8.0,1,False,467,783.6133355098632,Android,Asus
1500,300,0.5,1,4,2GB,3.0,0,True,334,1486.0847257806863,Android,LG
600,10,2.9,2,4,1GB,3.0,0,True,651,2734.742595877994,Android,Asus
1600,38,0.6,8,16,0.512GB,14.0,1,False,951,902.696579618774,Android,Samsung
1700,24,1.0,8,32,2GB,3.0,1,True,568,2077.8975659308044,Android,LG
1700,47,1.2,2,32,2GB,11.0,0,False,526,1372.113675151055,Proprietario,LG
1900,45,0.6,8,32,0.512GB,9.0,1,True,-36,989.9635895326776,Android,Motorola
1000,10,2.5,4,32,2GB,13.0,1,True,500,1329.707031103723,Android,LG
600,8,1.8,4,32,0.512GB,1.0,0,True,398,1845.487271402112,Android,Xiaomi
1700mAh,56,0.5,4,2,0.256GB,8.0,1,False,492,784.5792430753341,Android,Xiaomi
1500,7,2.9,8,16,0.512GB,1.0,1,False,435,2425.210708321948,Android,Asus
800,12,1.1,4,16,0.512GB,14.0,1,True,543,1172.1606308655466,Android,Samsung
1700,16,2.6,4,8,2GB,6.0,0,False,386,1674.0925810691117,Android,Samsung
900,25,0.7,4,32,2GB,1.0,0,True,64,1193.1501747816656,Android,Xiaomi
1600,57,2.8,1,8,2GB,3.0,0,False,378,1972.8266701771204,Android,Samsung
600,6,1.4,8,16,0.512GB,4.0,0,True,871,1129.9951377935424,Android,Motorola
1600,32,2.5,2,16,0.512GB,3.0,0,True,443,440.0953305587354,Android,Motorola
1100,28,1.9,2,4,0.512GB,5.0,0,False,758,1299.026526947934,Android,Xiaomi
1000,4,2.7,8,16,1GB,3.0,0,False,437,2040.9904975547788,iOS,Apple
1900,105,0.6,2,16,2GB,3.0,0,True,478,1353.1732588559871,iOS,Apple
1200,6,2.8,8,32,1GB,1.0,0,False,848,1240.60811138532,Android,Motorola
1700,85,0.5,4,32,2GB,11.0,0,True,618,1530.1892909070175,Android,Xiaomi
900,11,2.6,2,32,2GB,7.0,0,False,852,1080.8269581518198,iOS,Apple
1100,6,2.3,8,16,1GB,7.0,0,False,1037,1321.4020350624935,iOS,Apple
1700,42,0.5,8,16,2GB,1.0,0,True,673,882.6949030984085,Proprietario,Samsung
1200,40,1.0,2,16,2GB,7.0,1,True,727,1379.8488575720105,Android,Samsung
1200,11,1.7,4,16,2GB,8.0,1,False,185,1724.8738889712813,Android,Xiaomi
1900,18,1.5,8,32,2GB,10.0,1,False,616,1164.5064860587174,Android,LG
1700,19,2.9,2,3,1GB,2.0,0,True,612,1361.8920381978537,iOS,Apple
1400,46,0.6,4,16,0.512GB,1.0,0,False,463,1693.9270659736387,Android,Xiaomi
1000,4,2.9,8,32,2GB,1.0,1,True,561,1591.9477699189326,Android,Asus
800,22,0.9,4,4,1GB,5.0,1,False,452,2315.118342649929,iOS,Apple
800,8,1.6,4,32,0.256GB,12.0,0,True,598,313.2169016962024,Android,LG
1100,15,1.2,4,2,1GB,2.0,0,False,352,622.1639488359638,Android,Asus
600,30,0.5,4,512,2GB,12.0,1,False,119,600.4527794435901,Android,Samsung
900,50,1.8,1,32,1GB,12.0,1,True,917,1160.4920480905894,Proprietario,Motorola
1700,21,1.6,4,2,2GB,18.0,1,True,25,740.3077641074658,Android,Xiaomi
1800,30,1.2,4,16,1GB,8.0,0,False,616,1643.9394670435124,Android,Samsung
500,3,2.1,8,16,0.512GB,18.0,1,True,537,1556.3295951493133,iOS,Apple
1200,7,2.7,4,8,0.512GB,5.0,1,False,406,1339.7560092471758,Android,LG
1300,76,1.7,1,16,2GB,3.0,0,False,139,456.937700214368,Android,Motorola
700,77,0.9,1,32,0.512GB,4.0,1,False,799,1255.543231743432,Android,Asus
1000,10,2.3,4,2,2GB,11.0,0,False,528,1803.767692660508,Proprietario,LG
1700,26,2.1,2,32,2GB,2.0,1,False,96,1786.250858832003,Android,Asus
1500,8,2.4,8,8,0.256GB,18.0,1,True,497,1524.6862995892725,Android,Samsung
1000,5,2.3,8,8,2GB,1.0,1,True,784,983.4212564432538,Android,Asus
1900,67,2.8,1,8,1GB,3.0,1,True,467,947.392767869112,Android,Xiaomi
1300,22,2.9,2,32,0.256GB,4.0,0,False,182,695.07769774722,Android,Xiaomi
1100,110,0.5,2,32,0.256GB,7.0,0,True,335,1032.810991484021,Android,Xiaomi
700,5,2.7,4,8,2GB,1.0,1,True,567,976.5642959053644,iOS,Apple
1500,20,1.8,4,32,0.512GB,8.0,1,False,846,1093.5063915329754,iOS,Apple
1300,10,2.1,4,32,2GB,3.0,1,False,634,1496.9810653172544,Android,Motorola
1700,56,1.0,2,16,0.256GB,1.0,0,True,910,1708.0393366912642,Android,Xiaomi
1000,200,0.5,1,8,2GB,2.0,0,False,140,1624.03561036143,Android,Xiaomi
600,13,0.9,4,32,2GB,3.0,1,True,718,1506.5485742004262,Android,LG
1800,90,0.5,4,32,0.512GB,9.0,1,False,363,1531.5754255901288,Android,Asus
1600,84,1.9,1,16,1GB,2.0,0,True,176,1256.946762566998,iOS,Apple
900,8,1.4,8,8,2GB,1.0,0,False,438,1523.9331324586697,iOS,Apple
700,11,1.5,4,8,2GB,9.0,1,False,153,504.7599783997763,Android,Samsung
1300,18,1.4,4,32,2GB,1.0,1,False,254,39.78599219697139,Android,Motorola
1400,17,1.6,4,32,2GB,3.0,0,True,831,1208.9415082600456,Proprietario,Motorola
1000,17,0.8,8,16,1GB,7.0,1,False,460,1264.1204638115642,Android,Xiaomi
1800,28,0.8,8,32,1GB,12.0,0,True,112,826.9322894368194,Android,Motorola
700,5,2.4,4,8,2GB,1.0,1,False,486,733.115660759724,iOS,Apple
600,8,1.4,4,32,2GB,2.0,0,False,883,914.4167449662324,iOS,Apple
900,45,0.5,4,2,1GB,2.0,0,False,292,1064.9126007267832,iOS,Apple
1800,31,1.9,2,32,2GB,5.0,0,False,580,880.9221981494156,Android,LG
